flow_id,capture_id,dataset,label,q_packet_count,sz_cv,sz_iqr,sz_qratio,sz_median_to_mean,sz_p25_median_ratio,sz_p75_median_ratio,sz_iqr_norm_median,iat_cv,iat_iqr,direction_balance_bytes,direction_balance_packets,dispersion_symmetry,vpn_score_raw,vpn_score,decision
nonvpn_skype-chat_capture11.pcap::15447,nonvpn_skype-chat_capture11.pcap,vnat,0,24.0,1.2806884615898273,197.25,3.0335051233659267,0.5002171063822246,0.6736111111111112,2.0434027777777777,1.3697916571542246,4.687127689554422,0.0003191232681274414,0.3912288319016893,0.1666666597222225,0.5234473991206723,0.0015373779577906286,0.0,PASS
nonvpn_skype-chat_capture11.pcap::15450,nonvpn_skype-chat_capture11.pcap,vnat,0,10.0,1.8289650960393287,100.5,3.5124999121875025,0.21227503363047978,0.8695652173913043,3.0543478260869565,2.1847825612003793,1.53162431314997,0.00034308433532714844,-0.5136132900260206,0.19999998000000202,0.8805970061632139,0.0031454809791486666,0.0,PASS
nonvpn_skype-chat_capture11.pcap::15451,nonvpn_skype-chat_capture11.pcap,vnat,0,16.0,1.4370902197417774,232.0,6.799999830000004,0.2284801270909363,0.5594405594405595,3.804195804195804,3.2447551993740533,1.6459735471794026,0.0016224384307861328,-0.6137407628093188,0.12499999218750048,0.7284482727222057,0.005682715977312318,0.001869158878504673,PASS
nonvpn_skype-chat_capture11.pcap::15452,nonvpn_skype-chat_capture11.pcap,vnat,0,10.0,1.8231832949754463,100.5,3.5124999121875025,0.21149425190117585,0.8695652173913043,3.0543478260869565,2.1847825612003793,1.5340182778971505,0.0004870891571044922,-0.50804597677791,0.19999998000000202,0.8805970061632139,0.0032560834548041083,0.0,PASS
nonvpn_skype-chat_capture11.pcap::15453,nonvpn_skype-chat_capture11.pcap,vnat,0,16.0,1.4323819900191344,234.0,6.849999828750005,0.22775233851402799,0.5594405594405595,3.832167832167832,3.272727226954864,1.6990031477935936,0.0013680458068847656,-0.608600437864105,0.12499999218750048,0.7307692276462854,0.004733989209231955,0.001869158878504673,PASS
nonvpn_skype-chat_capture11.pcap::15454,nonvpn_skype-chat_capture11.pcap,vnat,0,16.0,1.320689806256104,474.25,12.856249678593759,0.203413939677343,0.5594405594405595,7.1923076923076925,6.632867040099762,1.7113099570197388,0.0007718801498413086,-0.6298008533730795,0.12499999218750048,0.8671586697582316,0.0012922604244170713,0.0,PASS
nonvpn_skype-chat_capture11.pcap::15455,nonvpn_skype-chat_capture11.pcap,vnat,0,16.0,1.320689806256104,474.25,12.856249678593759,0.203413939677343,0.5594405594405595,7.1923076923076925,6.632867040099762,0.7673207915238129,0.0008015632629394531,-0.6298008533730795,0.12499999218750048,0.8671586697582316,0.00017454926200084292,0.0,PASS
nonvpn_skype-chat_capture11.pcap::15456,nonvpn_skype-chat_capture11.pcap,vnat,0,27.0,1.0553778150561182,1338.0,34.44999913875002,0.2319767437814359,0.3007518796992481,10.360902255639099,10.060150300299622,3.660146961134359,0.0007029175758361816,-0.15103359172150946,0.11111110699588492,0.860986546441714,0.0047686188521067685,0.001869158878504673,PASS
nonvpn_skype-chat_capture11.pcap::15457,nonvpn_skype-chat_capture11.pcap,vnat,0,16.0,1.320689806256104,474.25,12.856249678593759,0.203413939677343,0.5594405594405595,7.1923076923076925,6.632867040099762,1.1875576444727034,0.0005755424499511719,-0.6298008533730795,0.12499999218750048,0.8671586697582316,0.0006523659940751606,0.0,PASS
nonvpn_skype-chat_capture11.pcap::15458,nonvpn_skype-chat_capture11.pcap,vnat,0,16.0,1.320689806256104,474.25,12.856249678593759,0.203413939677343,0.5594405594405595,7.1923076923076925,6.632867040099762,0.8905487643705128,0.0005954504013061523,-0.6298008533730795,0.12499999218750048,0.8671586697582316,0.0003429329984896099,0.0,PASS
nonvpn_skype-chat_capture11.pcap::15459,nonvpn_skype-chat_capture11.pcap,vnat,0,21.0,1.1950793397486816,1276.0,32.89999917750002,0.18643902400827128,0.43956043956043955,14.461538461538462,14.021977867890353,1.5406271643781662,0.0007151961326599121,-0.012292682925629982,0.14285713605442207,0.9200626952037125,2.8732412726335183e-05,0.0,PASS
nonvpn_skype-chat_capture11.pcap::15460,nonvpn_skype-chat_capture11.pcap,vnat,0,21.0,1.1950793397486816,1276.0,32.89999917750002,0.18643902400827128,0.43956043956043955,14.461538461538462,14.021977867890353,1.5606737614805741,0.0006719827651977539,-0.012292682925629982,0.14285713605442207,0.9200626952037125,4.70365280772455e-05,0.0,PASS
nonvpn_skype-chat_capture11.pcap::15461,nonvpn_skype-chat_capture11.pcap,vnat,0,16.0,1.2096560178209093,944.25,24.606249384843768,0.24098977893278153,0.35714285714285715,8.787946428571429,8.43080349615354,1.6751999241867086,0.0009064674377441406,0.33996772453739,0.24999998437500096,0.8474980133995256,0.0007785030923778253,0.0,PASS
nonvpn_skype-chat_capture11.pcap::15462,nonvpn_skype-chat_capture11.pcap,vnat,0,21.0,1.1950793397486816,1276.0,32.89999917750002,0.18643902400827128,0.43956043956043955,14.461538461538462,14.021977867890353,1.7045534642601219,0.0007525086402893066,-0.012292682925629982,0.14285713605442207,0.9200626952037125,3.126378380026007e-05,0.0,PASS
nonvpn_skype-chat_capture11.pcap::15463,nonvpn_skype-chat_capture11.pcap,vnat,0,12.0,0.7761452950384542,121.0,4.024999899375003,0.4964028723409762,0.8695652173913043,3.5,2.6304347254253324,3.1483403811059216,0.00020122528076171875,0.11510791356555043,0.16666665277777895,0.9008264388361451,0.00782893988459306,0.00510204081632653,PASS
nonvpn_skype-chat_capture11.pcap::15464,nonvpn_skype-chat_capture11.pcap,vnat,0,20.0,1.285073101842566,268.0,7.699999807500006,0.6553740647091185,0.24615384615384617,1.8953846153846154,1.6492307590816568,4.235580651574571,0.0004050731658935547,0.38777979423517245,0.09999999500000024,0.08582089520216084,0.012003194669433802,0.010526315789473684,PASS
nonvpn_skype-chat_capture11.pcap::15465,nonvpn_skype-chat_capture11.pcap,vnat,0,21.0,1.1798811552464874,609.0,16.22499959437501,0.4490326949395082,0.21164021164021163,3.433862433862434,3.2222222051734275,2.8977863754016266,0.0023442506790161133,-0.17750876794009404,0.14285713605442207,0.510673233972622,0.001114018662467261,0.0,PASS
nonvpn_skype-chat_capture11.pcap::15467,nonvpn_skype-chat_capture11.pcap,vnat,0,15.0,1.463363811212708,180.5,5.512499862187504,0.3533919939537667,0.4819277108433735,2.6566265060240966,2.174698768979533,3.1435372742973464,0.0004590153694152832,0.5532216859059831,0.19999998666666757,0.523545703470661,0.017023422689114203,0.010526315789473684,PASS
nonvpn_skype-chat_capture11.pcap::15468,nonvpn_skype-chat_capture11.pcap,vnat,0,100.0,0.9699148035254758,210.0,2.4189189025748723,0.5857113648923539,0.8604651162790697,2.0813953488372094,1.220930225459708,0.8633503687784202,0.00025403499603271484,-0.06047810392765517,0.0199999998,0.771428567755102,0.006012178353269092,0.00510204081632653,PASS
nonvpn_skype-chat_capture11.pcap::15469,nonvpn_skype-chat_capture11.pcap,vnat,0,24.0,1.2806884615898273,197.25,3.0335051233659267,0.5002171063822246,0.6736111111111112,2.0434027777777777,1.3697916571542246,4.687371870113009,0.0003091096878051758,0.3912288319016893,0.1666666597222225,0.5234473991206723,0.0015373779577906286,0.0,PASS
nonvpn_skype-chat_capture11.pcap::15472,nonvpn_skype-chat_capture11.pcap,vnat,0,24.0,1.2808688883307118,197.0,3.030927803804868,0.5002895176596774,0.6736111111111112,2.0416666666666665,1.3680555460551698,4.687280936686157,0.0002989768981933594,0.3914302257684669,0.1666666597222225,0.5228426369398851,0.0016815097992913747,0.0,PASS
nonvpn_skype-chat_capture11.pcap::15474,nonvpn_skype-chat_capture11.pcap,vnat,0,40.0,0.9277145649170815,1338.0,34.44999913875002,0.6603460351048128,0.0893854748603352,3.0793296089385476,2.989944127396773,4.524542019418745,0.0003886222839355469,-0.8676356660321085,-0.1499999962500001,0.390881913011299,0.015068672853076583,0.010526315789473684,PASS
nonvpn_skype-chat_capture11.pcap::15475,nonvpn_skype-chat_capture11.pcap,vnat,0,20.0,1.2442716945719652,844.25,22.106249447343764,0.16929087209828134,0.5594405594405595,12.367132867132867,11.80769214254976,4.23329255077965,0.0010834932327270508,0.17793299394128886,0.1999999900000005,0.9253775529459549,0.0002225017283430171,0.0,PASS
nonvpn_skype-chat_capture11.pcap::15476,nonvpn_skype-chat_capture11.pcap,vnat,0,25.0,1.3112696197912577,240.0,5.615384507396452,0.4461073519711205,0.41935483870967744,2.3548387096774195,1.9354838553590012,4.792640898266257,0.0003542900085449219,0.38322060722647566,0.11999999520000018,0.39999999833333333,0.013428786629025294,0.010526315789473684,PASS
nonvpn_skype-chat_capture12.pcap::27353,nonvpn_skype-chat_capture12.pcap,vnat,0,100.0,0.7069036420126952,237.25,6.931249826718755,0.9238086484779628,0.19801980198019803,1.3725247524752475,1.1745049446806686,1.9577128407710278,0.3695269823074341,0.0018293240646744112,0.0,-0.3656480490383644,0.0739200469753191,0.04477611940298507,FLAG_REVIEW
nonvpn_skype-chat_capture12.pcap::27354,nonvpn_skype-chat_capture12.pcap,vnat,0,24.0,1.2806884615898273,197.25,3.0335051233659267,0.5002171063822246,0.6736111111111112,2.0434027777777777,1.3697916571542246,4.687354885674592,0.00030303001403808594,0.3912288319016893,0.1666666597222225,0.5234473991206723,0.0016815097992913747,0.0,PASS
nonvpn_skype-chat_capture12.pcap::27356,nonvpn_skype-chat_capture12.pcap,vnat,0,25.0,1.3112696197912577,240.0,5.615384507396452,0.4461073519711205,0.41935483870967744,2.3548387096774195,1.9354838553590012,4.74142929428635,0.000383913516998291,0.3947330550590397,0.19999999200000032,0.39999999833333333,0.00786797653830963,0.00510204081632653,PASS
nonvpn_skype-chat_capture12.pcap::27358,nonvpn_skype-chat_capture12.pcap,vnat,0,8.0,1.0292849298609295,73.0,2.824999929375002,0.42494225935388213,0.8695652173913043,2.4565217391304346,1.5869564872400765,1.0930987727691692,0.0003031492233276367,-0.011547344097520389,0.0,0.835616426909364,0.008240925978284944,0.00510204081632653,PASS
nonvpn_skype-chat_capture12.pcap::27359,nonvpn_skype-chat_capture12.pcap,vnat,0,10.0,1.6415108566356065,255.0,7.374999815625005,0.18852458939129266,0.8695652173913043,6.413043478260869,5.543478140359171,1.610149918472453,0.00025582313537597656,-0.5508196719054018,0.0,0.952941172733564,0.002836423644330639,0.0,PASS
nonvpn_skype-chat_capture12.pcap::27360,nonvpn_skype-chat_capture12.pcap,vnat,0,12.0,1.6519616365775835,177.25,5.431249864218754,0.15553677039548006,0.8695652173913043,4.7228260869565215,3.8532607857986787,1.2153763487981037,0.0001379251480102539,-0.00817131586132113,0.0,0.9322990074341382,0.006938736674843841,0.00510204081632653,PASS
nonvpn_skype-chat_capture12.pcap::27363,nonvpn_skype-chat_capture12.pcap,vnat,0,15.0,0.802214721256999,164.0,5.099999872500003,0.4676258950753067,0.7692307692307693,3.923076923076923,3.1538460931952677,3.5682939679727976,0.03068763017654419,0.040767386066686215,0.19999998666666757,0.8536585313801309,0.01355500560796343,0.010526315789473684,PASS
nonvpn_skype-chat_capture12.pcap::27364,nonvpn_skype-chat_capture12.pcap,vnat,0,20.0,1.2896846194570741,256.0,7.3999998150000055,0.6615102761591277,0.24615384615384617,1.8215384615384616,1.575384605689941,4.236777220950264,0.00037801265716552734,0.38856096063737816,0.09999999500000024,0.04296874983215332,0.007603389985144259,0.00510204081632653,PASS
nonvpn_skype-chat_capture12.pcap::27365,nonvpn_skype-chat_capture12.pcap,vnat,0,12.0,1.545214421514988,154.75,4.868749878281253,0.18730912716399406,0.8695652173913043,4.233695652173913,3.36413036164934,3.152210360152753,0.00038695335388183594,0.0580251102619528,0.16666665277777895,0.9224555675447136,0.0011311457277776707,0.0,PASS
nonvpn_skype-chat_capture12.pcap::27366,nonvpn_skype-chat_capture12.pcap,vnat,0,22.0,1.3034022282738267,490.25,13.256249668593759,0.25381306145432314,0.4519774011299435,5.991525423728813,5.539547960005108,2.8682337406095555,0.0014159679412841797,-0.05305696779389167,0.09090908677685969,0.8021417627697262,0.007911257494972169,0.00510204081632653,PASS
nonvpn_skype-chat_capture12.pcap::27368,nonvpn_skype-chat_capture12.pcap,vnat,0,16.0,1.5087942575358249,178.25,5.4562498635937535,0.3022670011653311,0.5925925925925926,3.2333333333333334,2.640740701618656,3.213870780260596,0.00042808055877685547,0.5370836830290838,0.12499999218750048,0.6914445964014329,0.0015510238434926148,0.0,PASS
nonvpn_skype-chat_capture12.pcap::27370,nonvpn_skype-chat_capture12.pcap,vnat,0,24.0,1.2806884615898273,197.25,3.0335051233659267,0.5002171063822246,0.6736111111111112,2.0434027777777777,1.3697916571542246,4.68596952257809,0.00027692317962646484,0.3912288319016893,0.1666666597222225,0.5234473991206723,0.0016815097992913747,0.0,PASS
nonvpn_skype-chat_capture12.pcap::27371,nonvpn_skype-chat_capture12.pcap,vnat,0,12.0,1.5071046972797053,348.0,9.699999757500006,0.14190231318693372,0.8695652173913043,8.434782608695652,7.565217226843104,1.7878086618014088,0.0001785755157470703,0.007197943442879706,0.0,0.9655172386048355,0.0009552499149864188,0.0,PASS
nonvpn_skype-chat_capture12.pcap::27373,nonvpn_skype-chat_capture12.pcap,vnat,0,12.0,0.7761452950384542,121.0,4.024999899375003,0.4964028723409762,0.8695652173913043,3.5,2.6304347254253324,3.152330024849676,0.0002105236053466797,0.11510791356555043,0.16666665277777895,0.9008264388361451,0.008228707009633743,0.00510204081632653,PASS
nonvpn_skype-chat_capture12.pcap::27374,nonvpn_skype-chat_capture12.pcap,vnat,0,20.0,1.285073101842566,268.0,7.699999807500006,0.6553740647091185,0.24615384615384617,1.8953846153846154,1.6492307590816568,4.236070664827488,0.0002900362014770508,0.38777979423517245,0.09999999500000024,0.08582089520216084,0.010193123006741538,0.00510204081632653,PASS
nonvpn_skype-chat_capture12.pcap::27375,nonvpn_skype-chat_capture12.pcap,vnat,0,8.0,1.0292849298609295,73.0,2.824999929375002,0.42494225935388213,0.8695652173913043,2.4565217391304346,1.5869564872400765,0.9412244485433936,0.0002371072769165039,-0.011547344097520389,0.0,0.835616426909364,0.015216281885828574,0.010526315789473684,PASS
nonvpn_skype-chat_capture12.pcap::27376,nonvpn_skype-chat_capture12.pcap,vnat,0,10.0,1.6415108566356065,255.0,7.374999815625005,0.18852458939129266,0.8695652173913043,6.413043478260869,5.543478140359171,1.3201292786635455,0.0002491474151611328,-0.5508196719054018,0.0,0.952941172733564,0.0031875419973240123,0.0,PASS
nonvpn_skype-chat_capture12.pcap::27377,nonvpn_skype-chat_capture12.pcap,vnat,0,12.0,1.4847499305924043,386.5,10.662499733437507,0.13953488329766972,0.8695652173913043,9.271739130434783,8.402173730387528,1.7483910220529746,0.00013959407806396484,0.0015166835183223753,0.0,0.9689521320337591,0.019822319296017188,0.010526315789473684,PASS
nonvpn_skype-chat_capture12.pcap::27378,nonvpn_skype-chat_capture12.pcap,vnat,0,20.0,1.1395420993524115,612.25,16.30624959234376,0.4659620400819138,0.1951219512195122,3.1817073170731707,2.9865853512849494,3.4881887715220867,0.0009263753890991211,-0.18286168880749384,0.09999999500000024,0.4610044908762687,0.0060267565174597785,0.00510204081632653,PASS
nonvpn_skype-chat_capture12.pcap::27379,nonvpn_skype-chat_capture12.pcap,vnat,0,12.0,1.5279114290073699,314.75,8.868749778281256,0.144012522377211,0.8695652173913043,7.711956521739131,6.842391155600192,1.2311210554181975,0.0004570484161376953,0.012261935817307086,0.0,0.9618745005182701,0.0007951125204231021,0.0,PASS
nonvpn_skype-chat_capture12.pcap::27380,nonvpn_skype-chat_capture12.pcap,vnat,0,15.0,1.463363811212708,180.5,5.512499862187504,0.3533919939537667,0.4819277108433735,2.6566265060240966,2.174698768979533,3.138997480855037,0.0006247162818908691,0.5532216859059831,0.19999998666666757,0.523545703470661,0.016602669995181313,0.010526315789473684,PASS
nonvpn_skype-chat_capture12.pcap::27381,nonvpn_skype-chat_capture12.pcap,vnat,0,100.0,0.9699148035254758,210.0,2.4189189025748723,0.5857113648923539,0.8604651162790697,2.0813953488372094,1.220930225459708,1.617628579050947,0.00025010108947753906,-0.06047810392765517,0.0199999998,0.771428567755102,0.014519245972392542,0.010526315789473684,PASS
nonvpn_skype-chat_capture12.pcap::27382,nonvpn_skype-chat_capture12.pcap,vnat,0,12.0,1.4900491002274932,374.5,10.362499740937507,0.14010152241593446,0.8695652173913043,9.01086956521739,8.141304170841215,1.45822730324553,0.00016045570373535156,0.0055837563437604685,0.0,0.9679572737838257,0.002674294212572717,0.0,PASS
nonvpn_skype-chat_capture12.pcap::27383,nonvpn_skype-chat_capture12.pcap,vnat,0,12.0,1.6519616365775835,177.25,5.431249864218754,0.15553677039548006,0.8695652173913043,4.7228260869565215,3.8532607857986787,1.0193320331598816,0.00014400482177734375,-0.00817131586132113,0.0,0.9322990074341382,0.0068264411610550885,0.00510204081632653,PASS
nonvpn_skype-chat_capture12.pcap::27384,nonvpn_skype-chat_capture12.pcap,vnat,0,27.0,1.1501173947609225,443.5,9.528845970599116,0.5588099403965751,0.23214285714285715,2.2120535714285716,1.9799107054468272,4.102733400994725,0.0003260374069213867,-0.30093319779165356,0.037037035665294975,0.22435174695749324,0.0015405572015359452,0.0,PASS
nonvpn_skype-chat_capture12.pcap::27385,nonvpn_skype-chat_capture12.pcap,vnat,0,74.0,0.7761559408364165,1338.0,34.44999913875002,1.6738124138429118,0.02902757619738752,1.0,0.970972423097988,4.827837111528255,5.4836273193359375e-05,-0.8581464823732289,-0.24324323995617245,-0.9999999992526157,0.1752691207267845,0.35537190082644626,FLAG_REVIEW
nonvpn_skype-chat_capture12.pcap::27386,nonvpn_skype-chat_capture12.pcap,vnat,0,8.0,1.0292849298609295,73.0,2.824999929375002,0.42494225935388213,0.8695652173913043,2.4565217391304346,1.5869564872400765,0.8077369346857345,0.0002827644348144531,-0.011547344097520389,0.0,0.835616426909364,0.017712164467834444,0.010526315789473684,PASS
nonvpn_skype-chat_capture12.pcap::27387,nonvpn_skype-chat_capture12.pcap,vnat,0,10.0,1.6415108566356065,255.0,7.374999815625005,0.18852458939129266,0.8695652173913043,6.413043478260869,5.543478140359171,1.1851192270343034,0.00026297569274902344,-0.5508196719054018,0.0,0.952941172733564,0.0036434716118936544,0.001869158878504673,PASS
nonvpn_skype-chat_capture12.pcap::27388,nonvpn_skype-chat_capture12.pcap,vnat,0,12.0,1.5518089984671835,285.25,8.131249796718755,0.1463802700194741,0.8695652173913043,7.070652173913044,6.201086821715505,1.5493996736225344,0.0001494884490966797,0.010872447623741064,0.0,0.9579316355550161,0.0038051312752402557,0.001869158878504673,PASS
non_streaming_2700,non_streaming__chunk_0027,usbvpn,0,28.0,1.6677327314958152,134.0,3.576923008136096,0.23899663143747468,0.7074829835716601,2.530612210467861,1.8231292268962012,3.698793434997758,0.003426074981689453,-0.5522006734929508,0.14285713775510223,0.6791044725439965,0.0007757998330450933,0.0,PASS
non_streaming_2701,non_streaming__chunk_0027,usbvpn,0,21.0,1.011751926079299,1209.0,18.521738862003787,0.19895868861572785,0.6216216160214268,11.513513409788168,10.89189179376674,3.049625452014232,0.002640068531036377,-0.43735063157755627,0.14285713605442207,0.9305210910417525,0.0020551583446567915,0.0,PASS
non_streaming_2702,non_streaming__chunk_0027,usbvpn,0,32.0,1.5297723720751752,128.5,3.471153779400889,0.26289220940190533,0.6265060165481203,2.174698768979533,1.5481927524314127,3.2250104139611335,0.003554105758666992,0.5338018409844797,-0.06249999804687507,0.5175097235991462,0.00414855410612608,0.001869158878504673,PASS
non_streaming_2703,non_streaming__chunk_0027,usbvpn,0,106.0,1.050177277808487,1217.0,20.950819328675095,0.22107458497312038,0.4841269802847065,10.142857062358278,9.658730082073571,2.5789721903387655,0.0024008750915527344,-0.7952461349886575,-0.1509433948024208,0.8931799499645192,0.0005046435084444569,0.0,PASS
non_streaming_2705,non_streaming__chunk_0027,usbvpn,0,30.0,1.502441161984114,259.75,5.99519219240015,0.21897810139059087,0.8666666522222225,5.195833246736113,4.32916659451389,2.8124191505170555,0.0018470287322998047,-0.4968369829079273,0.0,0.9384023063006649,0.0001910958873751107,0.0,PASS
non_streaming_2706,non_streaming__chunk_0027,usbvpn,0,24.0,1.6005253019208054,205.25,4.947115289478552,0.19988102248703976,0.9285714119897962,4.5937499179687515,3.6651785059789552,1.6487018568157665,0.0010219812393188477,-0.6487209993086376,0.0,0.9610231378269275,0.001555670053387868,0.0,PASS
non_streaming_2707,non_streaming__chunk_0027,usbvpn,0,795.0,1.027222379961797,1394.0,22.781249644042976,0.9920880137452263,0.04389574756934448,0.9999999993141289,0.9561042517447844,14.594479874912828,0.00020557641983032227,0.9656833459713703,0.29811320717218465,-0.9999999992826398,1.028865597635893e-05,0.0,PASS
non_streaming_2708,non_streaming__chunk_0027,usbvpn,0,68.0,0.9492482186970249,1418.0,36.449999088750026,1.3621675080700788,0.0274348422308403,0.9999999993141289,0.9725651570832886,3.3579347421838674,0.00027000904083251953,-0.9390250604399454,-0.2941176427335641,-0.9999999992947813,2.20461109799841e-05,0.0,PASS
non_streaming_2709,non_streaming__chunk_0027,usbvpn,0,14.0,1.445653513395934,419.25,9.062499825721158,0.14729339859797935,0.8387096638917797,7.600806329019253,6.762096665127474,1.5942722325523973,0.008542060852050781,-0.6338028167938566,0.14285713265306196,0.9522957639778277,0.0001850657990697192,0.0,PASS
non_streaming_2710,non_streaming__chunk_0027,usbvpn,0,26.0,1.3429749301753187,524.5,11.086538248335803,0.1810584952753574,0.8666666522222225,9.608333173194447,8.741666520972226,1.469205642470653,0.0073699951171875,-0.3509749303213817,0.0,0.969494755062927,0.00014080150786779813,0.0,PASS
non_streaming_2713,non_streaming__chunk_0027,usbvpn,0,16.0,1.620063660539675,594.0,15.84999960375001,0.134446299148454,0.5298013174860753,8.397350882154294,7.867549564668218,1.394585426690839,0.018841028213500977,-0.5979966610352814,0.24999998437500096,0.8804713789891054,0.003927401942355866,0.001869158878504673,PASS
non_streaming_2714,non_streaming__chunk_0027,usbvpn,0,35.0,1.1500887325015305,1418.0,36.449999088750026,0.2862098868369328,0.20202020099989798,7.363636326446281,7.1616161254463835,4.753817088105128,0.002076089382171631,0.312683269305221,0.3142857053061227,0.7771509162361417,8.87848083670791e-05,0.0,PASS
non_streaming_2716,non_streaming__chunk_0027,usbvpn,0,2123.0,0.22710628477114897,0.0,0.9999999978448276,0.9550824102892768,0.9999999978448276,0.9999999978448276,0.0,16.242648770277185,3.695487976074219e-05,0.9999999999990304,0.9999999995289685,0.0,6.328014082502465e-06,0.0,PASS
non_streaming_2717,non_streaming__chunk_0027,usbvpn,0,317.0,0.9899672204518891,1420.0,36.49999908750002,1.1691714169665044,0.038314176208511325,1.3984674316106633,1.3601532554021518,2.6285060862659244,0.020774900913238525,-0.9362118546433777,-0.1293375390241718,-0.4140845067506447,0.0002725735811074611,0.0,PASS
non_streaming_2718,non_streaming__chunk_0027,usbvpn,0,5482.0,0.43346253080078084,0.0,0.9999999993306559,1.0725619860129043,0.9999999993306559,0.9999999993306559,0.0,18.138970243426424,1.3113021850585938e-05,-0.9765377867509073,-0.7676030644349502,0.0,8.438378255854718e-06,0.0,PASS
non_streaming_2721,non_streaming__chunk_0027,usbvpn,0,20.0,1.999537154019967,104.5,3.009615326738167,0.1485332339434751,0.8666666522222225,2.608333289861112,1.7416666376388894,1.8294377506896502,0.0023555755615234375,-0.6427775714020575,0.1999999900000005,0.8468899440489001,3.4002405791474205e-05,0.0,PASS
non_streaming_2722,non_streaming__chunk_0027,usbvpn,0,1938.0,1.4522834043423904,2788.0,44.56249930371095,0.5193254762680716,0.04407713495586974,1.9641873264709453,1.9201101915150756,5.527832354992945,0.00010085105895996094,-0.9819053944792349,-0.21052631568084296,0.004304160687121894,5.598937701580014e-06,0.0,PASS
non_streaming_2723,non_streaming__chunk_0027,usbvpn,0,29.0,1.6942696337326755,92.0,2.7692307159763323,0.21424448733543922,0.8124999873046878,2.2499999648437505,1.437499977539063,1.8769367911530515,0.0035239458084106445,-0.5548886066541742,0.10344827229488716,0.7391304267485823,0.0007539929652956103,0.0,PASS
non_streaming_2724,non_streaming__chunk_0027,usbvpn,0,27.0,1.1213987355395323,1000.0,17.26016232097297,0.20897172597992128,0.6275510140045815,10.831632542534361,10.20408152852978,1.7078045471371528,0.004091084003448486,-0.3621860685229674,0.037037035665294975,0.926999999073,8.992059873569912e-05,0.0,PASS
non_streaming_2725,non_streaming__chunk_0027,usbvpn,0,13.0,1.626240631417183,517.0,10.942307481878704,0.11832524248509887,0.8666666522222225,9.483333175277782,8.616666523055558,1.559266018930132,0.0034177303314208984,-0.6884101940703261,0.23076921301775286,0.9690522224969976,5.1728064491053526e-05,0.0,PASS
non_streaming_2726,non_streaming__chunk_0027,usbvpn,0,104.0,1.026871008880264,1217.0,20.950819328675095,0.27146372234767197,0.3885350293723884,8.140127336687087,7.751592307314699,3.054039373716335,0.001291513442993164,-0.7963024539336918,-0.15384615236686391,0.842235003416405,0.0005397227540932646,0.0,PASS
non_streaming_2727,non_streaming__chunk_0027,usbvpn,0,37.0,1.3716635290123766,517.0,10.942307481878704,0.2184055182361849,0.6265060165481203,6.855421604151547,6.228915587603427,5.404503982074461,0.00351637601852417,-0.6573501172991003,0.027027026296566857,0.8800773677367942,0.0046205220766047505,0.001869158878504673,PASS
non_streaming_2728,non_streaming__chunk_0027,usbvpn,0,18.0,1.0747000416411836,1268.0,25.384614896449715,0.16355642374753146,0.5591397789339809,14.193548234477976,13.634408455543996,1.9192215160047241,0.0035228729248046875,-0.804005862158866,-0.11111110493827195,0.9353312295462687,0.0009382226982147724,0.0,PASS
non_streaming_2729,non_streaming__chunk_0027,usbvpn,0,26.0,0.9714923503004064,1117.25,18.804780576816245,0.3595905322092817,0.32939632373020306,6.194225689269157,5.864829365538953,2.5670961759295867,0.0013341903686523438,0.3464498329935785,0.07692307396449716,0.7713134922610754,0.010770151916667713,0.00510204081632653,PASS
non_streaming_2730,non_streaming__chunk_0027,usbvpn,0,30.0,1.1025299185609931,1106.0,17.02898526044949,0.2952340778253183,0.49285713933673475,8.392857082908163,7.899999943571429,2.2777007418597286,0.0020990371704101562,-0.2936876142068264,0.06666666444444451,0.8716094024668992,0.0002114104496834909,0.0,PASS
non_streaming_2731,non_streaming__chunk_0027,usbvpn,0,14.0,1.542866160711439,580.0,12.153845920118348,0.12378779210880932,0.8387096638917797,10.193548222684706,9.354838558792927,1.7197222519736226,0.003526926040649414,-0.7070735880337887,0.14285713265306196,0.9655172397146254,4.257678247967055e-05,0.0,PASS
non_streaming_2732,non_streaming__chunk_0027,usbvpn,0,2289.0,0.21659824588583793,0.0,0.9999999978448276,0.9551326073785881,0.9999999978448276,0.9999999978448276,0.0,16.527384595491025,2.09808349609375e-05,0.9999999999991007,0.999999999563128,0.0,5.150150595968218e-06,0.0,PASS
non_streaming_2733,non_streaming__chunk_0027,usbvpn,0,6045.0,0.43932721532121916,0.0,0.9999999993306559,1.1517793834365426,0.9999999993306559,0.9999999993306559,0.0,17.75420620798473,4.8160552978515625e-05,-0.9657576585765759,-0.7296939618313161,0.0,9.909587324889726e-06,0.0,PASS
non_streaming_2734,non_streaming__chunk_0027,usbvpn,0,295.0,1.0241794143450471,1420.0,36.49999908750002,0.7075997239121233,0.059171597545604145,2.1597633104145513,2.100591712868947,3.1289836685168226,0.021712303161621094,0.9370675523161913,0.09152542341855789,0.10422535203927791,7.883948072519185e-05,0.0,PASS
non_streaming_2735,non_streaming__chunk_0027,usbvpn,0,21.0,1.5720425935420723,178.0,4.423076838017753,0.1549815494151768,0.8666666522222225,3.8333332694444455,2.966666617222223,1.8860445674797106,0.0018541216850280762,-0.6450184501051638,0.14285713605442207,0.9101123544375711,0.0007729090243652591,0.0,PASS
